"","ID","HindLeg","CapAgeYears","Sex","Twin","jdateMC","PopDensMC","CapYear","BirthYear","animal"
"3487",3968,170,3,1,0,0.421747328724081,80.8728263146868,1998,1995,3968
"3488",13464,175,3,1,0,0.421747328724081,80.8728263146868,1998,1995,13464
"3489",5,173,3,1,0,0.421747328724081,80.8728263146868,1998,1995,5
"3490",8483,173,3,1,0,0.421747328724081,80.8728263146868,1998,1995,8483
"3491",564,190,4,1,0,0.421747328724081,80.8728263146868,1998,1994,564
"3492",2358,178,4,1,0,0.421747328724081,80.8728263146868,1998,1994,2358
"3493",2079,185,4,1,0,0.421747328724081,80.8728263146868,1998,1994,2079
"3494",3107,182,5,1,0,0.421747328724081,80.8728263146868,1998,1993,3107
"3495",14262,175,5,1,0,0.421747328724081,80.8728263146868,1998,1993,14262
"3496",6367,183,5,1,0,0.421747328724081,80.8728263146868,1998,1993,6367
"3498",5586,180,5,1,0,0.421747328724081,80.8728263146868,1998,1993,5586
"3499",775,172,5,1,0,0.421747328724081,80.8728263146868,1998,1993,775
"3500",9443,175,5,1,1,0.421747328724081,80.8728263146868,1998,1993,9443
"3501",12549,175,6,1,0,0.421747328724081,80.8728263146868,1998,1992,12549
"3502",1712,174,6,1,1,0.421747328724081,80.8728263146868,1998,1992,1712
"3503",4831,181,6,1,0,0.421747328724081,80.8728263146868,1998,1992,4831
"3504",10670,175,6,1,0,0.421747328724081,80.8728263146868,1998,1992,10670
"3505",8227,183,7,1,0,0.421747328724081,80.8728263146868,1998,1991,8227
"3506",12659,177,7,1,0,0.421747328724081,80.8728263146868,1998,1991,12659
"3507",13357,188,8,1,1,0.421747328724081,80.8728263146868,1998,1990,13357
"3508",10240,172,8,1,0,0.421747328724081,80.8728263146868,1998,1990,10240
"3509",4413,175,8,1,1,0.421747328724081,80.8728263146868,1998,1990,4413
"3510",7638,173,8,1,1,0.421747328724081,80.8728263146868,1998,1990,7638
"3511",12538,184,8,1,0,0.421747328724081,80.8728263146868,1998,1990,12538
"3512",8725,176,8,1,1,0.421747328724081,80.8728263146868,1998,1990,8725
"3513",1138,174,9,1,0,0.421747328724081,80.8728263146868,1998,1989,1138
"3514",11688,179,10,1,0,0.421747328724081,80.8728263146868,1998,1988,11688
"3527",2913,168,1,1,0,2.42174732872408,80.8728263146868,1998,1997,2913
"3528",6318,163,1,1,0,2.42174732872408,80.8728263146868,1998,1997,6318
"3529",2447,160,1,1,1,2.42174732872408,80.8728263146868,1998,1997,2447
"3530",4914,175,1,1,0,2.42174732872408,80.8728263146868,1998,1997,4914
"3531",8156,168,2,1,0,2.42174732872408,80.8728263146868,1998,1996,8156
"3532",13928,177,2,1,0,2.42174732872408,80.8728263146868,1998,1996,13928
"3533",3917,173,2,1,0,2.42174732872408,80.8728263146868,1998,1996,3917
"3534",13359,180,2,1,0,2.42174732872408,80.8728263146868,1998,1996,13359
"3535",5708,183,2,2,0,2.42174732872408,80.8728263146868,1998,1996,5708
"3536",3540,167,4,1,0,2.42174732872408,80.8728263146868,1998,1994,3540
"3537",7730,188,5,1,0,2.42174732872408,80.8728263146868,1998,1993,7730
"3538",13278,186,5,2,0,2.42174732872408,80.8728263146868,1998,1993,13278
"3539",12148,178,5,1,1,2.42174732872408,80.8728263146868,1998,1993,12148
"3540",8137,189,5,2,0,2.42174732872408,80.8728263146868,1998,1993,8137
"3541",9768,178,6,1,1,2.42174732872408,80.8728263146868,1998,1992,9768
"3542",6496,182,6,1,0,2.42174732872408,80.8728263146868,1998,1992,6496
"3543",6199,160,6,1,1,2.42174732872408,80.8728263146868,1998,1992,6199
"3544",5631,173,7,1,0,2.42174732872408,80.8728263146868,1998,1991,5631
"3545",9482,191,7,2,0,2.42174732872408,80.8728263146868,1998,1991,9482
"3546",14124,202,7,2,0,2.42174732872408,80.8728263146868,1998,1991,14124
"3547",2650,182,8,2,0,2.42174732872408,80.8728263146868,1998,1990,2650
"3548",13426,178,8,1,0,2.42174732872408,80.8728263146868,1998,1990,13426
"3549",968,181,8,1,1,2.42174732872408,80.8728263146868,1998,1990,968
"3551",4024,179,2,2,0,3.42174732872408,80.8728263146868,1998,1996,4024
"3552",9393,178,2,2,1,3.42174732872408,80.8728263146868,1998,1996,9393
"3553",3644,188,3,2,0,3.42174732872408,80.8728263146868,1998,1995,3644
"3557",531,170,1,1,0,4.42174732872408,80.8728263146868,1998,1997,531
"3712",5842,173,1,1,0,-4.57825267127592,-185.127173685313,1999,1998,5842
"3713",11517,183,1,1,0,-4.57825267127592,-185.127173685313,1999,1998,11517
"3714",10135,173,1,1,0,-4.57825267127592,-185.127173685313,1999,1998,10135
"3715",4469,185,2,2,0,-4.57825267127592,-185.127173685313,1999,1997,4469
"3716",46,187,2,1,0,-4.57825267127592,-185.127173685313,1999,1997,46
"3717",12700,168,3,1,1,-4.57825267127592,-185.127173685313,1999,1996,12700
"3718",2962,180,3,1,0,-4.57825267127592,-185.127173685313,1999,1996,2962
"3719",1254,179,3,1,0,-4.57825267127592,-185.127173685313,1999,1996,1254
"3720",3413,177,3,1,0,-4.57825267127592,-185.127173685313,1999,1996,3413
"3721",12831,178,3,1,0,-4.57825267127592,-185.127173685313,1999,1996,12831
"3722",10527,188,3,1,0,-4.57825267127592,-185.127173685313,1999,1996,10527
"3723",8051,183,4,2,0,-4.57825267127592,-185.127173685313,1999,1995,8051
"3724",316,181,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,316
"3725",443,183,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,443
"3726",97,195,4,2,0,-4.57825267127592,-185.127173685313,1999,1995,97
"3727",4381,185,4,2,0,-4.57825267127592,-185.127173685313,1999,1995,4381
"3728",7822,187,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,7822
"3729",2535,177,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,2535
"3730",13471,179,4,1,1,-4.57825267127592,-185.127173685313,1999,1995,13471
"3731",11493,165,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,11493
"3732",4593,173,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,4593
"3733",954,181,4,2,1,-4.57825267127592,-185.127173685313,1999,1995,954
"3734",12657,186,4,2,0,-4.57825267127592,-185.127173685313,1999,1995,12657
"3735",10560,182,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,10560
"3736",3571,187,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,3571
"3737",12113,185,4,1,0,-4.57825267127592,-185.127173685313,1999,1995,12113
"3738",4750,173,5,1,0,-4.57825267127592,-185.127173685313,1999,1994,4750
"3739",11139,176,5,1,0,-4.57825267127592,-185.127173685313,1999,1994,11139
"3740",11071,186,6,1,0,-4.57825267127592,-185.127173685313,1999,1993,11071
"3741",4422,174,6,1,0,-4.57825267127592,-185.127173685313,1999,1993,4422
"3742",12396,183,6,1,0,-4.57825267127592,-185.127173685313,1999,1993,12396
"3743",13136,184,6,1,0,-4.57825267127592,-185.127173685313,1999,1993,13136
"3744",11652,180,6,1,0,-4.57825267127592,-185.127173685313,1999,1993,11652
"3745",12635,182,6,1,0,-4.57825267127592,-185.127173685313,1999,1993,12635
"3746",803,172,7,1,0,-4.57825267127592,-185.127173685313,1999,1992,803
"3747",9659,185,7,1,0,-4.57825267127592,-185.127173685313,1999,1992,9659
"3748",13178,191,7,2,0,-4.57825267127592,-185.127173685313,1999,1992,13178
"3749",12952,178,7,1,0,-4.57825267127592,-185.127173685313,1999,1992,12952
"3750",7638,176,9,1,1,-4.57825267127592,-185.127173685313,1999,1990,7638
"3751",1028,175,9,1,0,-4.57825267127592,-185.127173685313,1999,1990,1028
"3752",6599,185,9,1,0,-4.57825267127592,-185.127173685313,1999,1990,6599
"3753",5709,193,9,1,0,-4.57825267127592,-185.127173685313,1999,1990,5709
"3754",6885,186,9,1,0,-4.57825267127592,-185.127173685313,1999,1990,6885
"3755",11954,185,10,1,0,-4.57825267127592,-185.127173685313,1999,1989,11954
"3775",4852,178,1,1,0,-2.57825267127592,-185.127173685313,1999,1998,4852
"3776",5534,172,1,1,0,-2.57825267127592,-185.127173685313,1999,1998,5534
"3777",10414,184,1,1,0,-2.57825267127592,-185.127173685313,1999,1998,10414
"3778",229,186,1,2,0,-2.57825267127592,-185.127173685313,1999,1998,229
"3779",9582,171,1,1,0,-2.57825267127592,-185.127173685313,1999,1998,9582
"3780",2913,178,2,1,0,-2.57825267127592,-185.127173685313,1999,1997,2913
"3781",11824,184,2,1,0,-2.57825267127592,-185.127173685313,1999,1997,11824
"3782",3125,166,2,1,0,-2.57825267127592,-185.127173685313,1999,1997,3125
"3783",9376,175,2,1,0,-2.57825267127592,-185.127173685313,1999,1997,9376
"3784",8133,192,3,1,0,-2.57825267127592,-185.127173685313,1999,1996,8133
"3785",1044,181,3,1,0,-2.57825267127592,-185.127173685313,1999,1996,1044
"3786",8429,181,3,1,1,-2.57825267127592,-185.127173685313,1999,1996,8429
"3787",2176,182,3,1,0,-2.57825267127592,-185.127173685313,1999,1996,2176
"3788",4302,182,3,1,0,-2.57825267127592,-185.127173685313,1999,1996,4302
"3789",3422,183,4,1,0,-2.57825267127592,-185.127173685313,1999,1995,3422
"3790",3968,172,4,1,0,-2.57825267127592,-185.127173685313,1999,1995,3968
"3791",493,173,5,1,0,-2.57825267127592,-185.127173685313,1999,1994,493
"3792",11688,180,11,1,0,-2.57825267127592,-185.127173685313,1999,1988,11688
"3810",11724,164,1,1,0,-1.57825267127592,-185.127173685313,1999,1998,11724
"3811",1167,176,2,1,0,-1.57825267127592,-185.127173685313,1999,1997,1167
"3812",5545,184,3,1,0,-1.57825267127592,-185.127173685313,1999,1996,5545
"3813",2775,180,4,1,0,-1.57825267127592,-185.127173685313,1999,1995,2775
"3814",2746,179,4,1,0,-1.57825267127592,-185.127173685313,1999,1995,2746
"3815",3902,181,4,1,0,-1.57825267127592,-185.127173685313,1999,1995,3902
"3816",2690,183,4,1,0,-1.57825267127592,-185.127173685313,1999,1995,2690
"3817",2703,178,6,1,1,-1.57825267127592,-185.127173685313,1999,1993,2703
"3818",10568,184,6,1,0,-1.57825267127592,-185.127173685313,1999,1993,10568
"3819",7572,190,6,1,0,-1.57825267127592,-185.127173685313,1999,1993,7572
"3820",2656,184,7,1,1,-1.57825267127592,-185.127173685313,1999,1992,2656
"3821",12064,179,9,1,0,-1.57825267127592,-185.127173685313,1999,1990,12064
"3831",10251,181,3,1,0,-0.578252671275919,-185.127173685313,1999,1996,10251
"3832",13928,179,3,1,0,-0.578252671275919,-185.127173685313,1999,1996,13928
"3833",2853,173,4,1,1,-0.578252671275919,-185.127173685313,1999,1995,2853
"3834",6244,175,4,1,0,-0.578252671275919,-185.127173685313,1999,1995,6244
"3835",2767,181,5,1,0,-0.578252671275919,-185.127173685313,1999,1994,2767
"3836",14262,175,6,1,0,-0.578252671275919,-185.127173685313,1999,1993,14262
"3837",10737,180,6,1,0,-0.578252671275919,-185.127173685313,1999,1993,10737
"3838",7670,184,6,1,0,-0.578252671275919,-185.127173685313,1999,1993,7670
"3839",1712,182,7,1,1,-0.578252671275919,-185.127173685313,1999,1992,1712
"3842",12268,179,3,1,0,0.421747328724081,-185.127173685313,1999,1996,12268
"3843",7907,183,3,1,0,0.421747328724081,-185.127173685313,1999,1996,7907
"3844",7099,183,4,1,0,0.421747328724081,-185.127173685313,1999,1995,7099
"3845",10159,184,6,1,0,0.421747328724081,-185.127173685313,1999,1993,10159
"3869",661,177,1,1,0,3.42174732872408,-185.127173685313,1999,1998,661
"3870",5724,165,1,1,0,3.42174732872408,-185.127173685313,1999,1998,5724
"3871",8464,171,1,1,0,3.42174732872408,-185.127173685313,1999,1998,8464
"3872",12376,166,1,1,0,3.42174732872408,-185.127173685313,1999,1998,12376
"3873",3628,175,2,1,0,3.42174732872408,-185.127173685313,1999,1997,3628
"3874",10457,181,2,2,0,3.42174732872408,-185.127173685313,1999,1997,10457
"3875",10492,176,2,1,0,3.42174732872408,-185.127173685313,1999,1997,10492
"3876",289,180,2,1,0,3.42174732872408,-185.127173685313,1999,1997,289
"3877",8156,171,3,1,0,3.42174732872408,-185.127173685313,1999,1996,8156
"3878",592,190,3,1,0,3.42174732872408,-185.127173685313,1999,1996,592
"3879",9922,182,3,1,0,3.42174732872408,-185.127173685313,1999,1996,9922
"3880",5067,171,3,1,0,3.42174732872408,-185.127173685313,1999,1996,5067
"3881",13799,178,4,1,1,3.42174732872408,-185.127173685313,1999,1995,13799
"3882",8483,175,4,1,0,3.42174732872408,-185.127173685313,1999,1995,8483
"3883",5,172,4,1,0,3.42174732872408,-185.127173685313,1999,1995,5
"3884",1363,184,4,1,0,3.42174732872408,-185.127173685313,1999,1995,1363
"3885",4976,189,4,1,0,3.42174732872408,-185.127173685313,1999,1995,4976
"3886",6479,184,4,1,0,3.42174732872408,-185.127173685313,1999,1995,6479
"3887",12771,177,4,1,0,3.42174732872408,-185.127173685313,1999,1995,12771
"3888",3951,171,5,1,0,3.42174732872408,-185.127173685313,1999,1994,3951
"3889",10741,182,5,1,0,3.42174732872408,-185.127173685313,1999,1994,10741
"3890",775,174,6,1,0,3.42174732872408,-185.127173685313,1999,1993,775
"3891",6367,185,6,1,0,3.42174732872408,-185.127173685313,1999,1993,6367
"3892",4831,185,7,1,0,3.42174732872408,-185.127173685313,1999,1992,4831
"3893",10670,173,7,1,0,3.42174732872408,-185.127173685313,1999,1992,10670
"3894",4253,180,7,1,0,3.42174732872408,-185.127173685313,1999,1992,4253
"3895",5631,177,8,1,0,3.42174732872408,-185.127173685313,1999,1991,5631
"3896",12659,179,8,1,0,3.42174732872408,-185.127173685313,1999,1991,12659
"3989",3392,170,1,1,0,-5.57825267127592,-49.1271736853132,2000,1999,3392
"3990",4597,182,1,2,0,-5.57825267127592,-49.1271736853132,2000,1999,4597
"3991",9060,183,1,2,0,-5.57825267127592,-49.1271736853132,2000,1999,9060
"3992",1858,185,1,2,0,-5.57825267127592,-49.1271736853132,2000,1999,1858
"3993",375,181,1,1,0,-5.57825267127592,-49.1271736853132,2000,1999,375
"3994",1260,170,1,2,1,-5.57825267127592,-49.1271736853132,2000,1999,1260
"3995",5865,168,1,2,1,-5.57825267127592,-49.1271736853132,2000,1999,5865
"3996",5893,183,1,2,0,-5.57825267127592,-49.1271736853132,2000,1999,5893
"3997",6898,191,1,2,0,-5.57825267127592,-49.1271736853132,2000,1999,6898
"3998",5052,176,1,1,0,-5.57825267127592,-49.1271736853132,2000,1999,5052
"3999",7111,169,1,1,0,-5.57825267127592,-49.1271736853132,2000,1999,7111
"4000",12877,176,1,1,0,-5.57825267127592,-49.1271736853132,2000,1999,12877
"4001",5223,179,1,1,0,-5.57825267127592,-49.1271736853132,2000,1999,5223
"4002",4921,176,1,1,0,-5.57825267127592,-49.1271736853132,2000,1999,4921
"4003",5745,156,1,1,1,-5.57825267127592,-49.1271736853132,2000,1999,5745
"4004",10634,165,1,2,1,-5.57825267127592,-49.1271736853132,2000,1999,10634
"4005",10135,178,2,1,0,-5.57825267127592,-49.1271736853132,2000,1998,10135
"4006",4469,186,3,2,0,-5.57825267127592,-49.1271736853132,2000,1997,4469
"4007",10527,190,4,1,0,-5.57825267127592,-49.1271736853132,2000,1996,10527
"4008",1254,178,4,1,0,-5.57825267127592,-49.1271736853132,2000,1996,1254
"4009",7907,181,4,1,0,-5.57825267127592,-49.1271736853132,2000,1996,7907
"4010",3413,176,4,1,0,-5.57825267127592,-49.1271736853132,2000,1996,3413
"4011",97,192,5,2,0,-5.57825267127592,-49.1271736853132,2000,1995,97
"4012",4381,187,5,2,0,-5.57825267127592,-49.1271736853132,2000,1995,4381
"4013",3571,164,5,1,0,-5.57825267127592,-49.1271736853132,2000,1995,3571
"4014",443,181,5,1,0,-5.57825267127592,-49.1271736853132,2000,1995,443
"4015",7822,185,5,1,0,-5.57825267127592,-49.1271736853132,2000,1995,7822
"4016",954,178,5,2,1,-5.57825267127592,-49.1271736853132,2000,1995,954
"4017",13471,176,5,1,1,-5.57825267127592,-49.1271736853132,2000,1995,13471
"4018",10560,177,5,1,0,-5.57825267127592,-49.1271736853132,2000,1995,10560
"4019",2690,182,5,1,0,-5.57825267127592,-49.1271736853132,2000,1995,2690
"4020",4750,174,6,1,0,-5.57825267127592,-49.1271736853132,2000,1994,4750
"4021",12396,182,7,1,0,-5.57825267127592,-49.1271736853132,2000,1993,12396
"4022",10568,185,7,1,0,-5.57825267127592,-49.1271736853132,2000,1993,10568
"4023",4422,178,7,1,0,-5.57825267127592,-49.1271736853132,2000,1993,4422
"4024",11652,180,7,1,0,-5.57825267127592,-49.1271736853132,2000,1993,11652
"4025",7572,187,7,1,0,-5.57825267127592,-49.1271736853132,2000,1993,7572
"4026",13178,193,8,2,0,-5.57825267127592,-49.1271736853132,2000,1992,13178
"4027",12952,177,8,1,0,-5.57825267127592,-49.1271736853132,2000,1992,12952
"4028",6599,181,10,1,0,-5.57825267127592,-49.1271736853132,2000,1990,6599
"4029",1028,174,10,1,0,-5.57825267127592,-49.1271736853132,2000,1990,1028
"4030",6885,185,10,1,0,-5.57825267127592,-49.1271736853132,2000,1990,6885
"4054",11225,174,1,1,0,-3.57825267127592,-49.1271736853132,2000,1999,11225
"4055",6655,173,1,1,0,-3.57825267127592,-49.1271736853132,2000,1999,6655
"4056",2508,184,1,2,0,-3.57825267127592,-49.1271736853132,2000,1999,2508
"4057",11665,186,1,2,0,-3.57825267127592,-49.1271736853132,2000,1999,11665
"4058",2027,187,1,2,0,-3.57825267127592,-49.1271736853132,2000,1999,2027
"4059",8425,169,1,2,0,-3.57825267127592,-49.1271736853132,2000,1999,8425
"4060",10767,189,1,2,0,-3.57825267127592,-49.1271736853132,2000,1999,10767
"4061",6381,175,1,2,0,-3.57825267127592,-49.1271736853132,2000,1999,6381
"4062",9743,180,1,1,0,-3.57825267127592,-49.1271736853132,2000,1999,9743
"4063",8882,186,1,2,0,-3.57825267127592,-49.1271736853132,2000,1999,8882
"4064",5389,178,1,1,0,-3.57825267127592,-49.1271736853132,2000,1999,5389
"4066",11517,184,2,1,0,-3.57825267127592,-49.1271736853132,2000,1998,11517
"4067",5534,180,2,1,0,-3.57825267127592,-49.1271736853132,2000,1998,5534
"4068",11824,185,3,1,0,-3.57825267127592,-49.1271736853132,2000,1997,11824
"4069",11268,175,3,1,0,-3.57825267127592,-49.1271736853132,2000,1997,11268
"4070",9376,177,3,1,0,-3.57825267127592,-49.1271736853132,2000,1997,9376
"4071",4525,190,3,1,0,-3.57825267127592,-49.1271736853132,2000,1997,4525
"4072",12831,178,4,1,0,-3.57825267127592,-49.1271736853132,2000,1996,12831
"4073",8133,191,4,1,0,-3.57825267127592,-49.1271736853132,2000,1996,8133
"4074",12113,185,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,12113
"4075",3902,182,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,3902
"4076",3027,175,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,3027
"4077",7099,185,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,7099
"4078",536,180,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,536
"4079",2746,180,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,2746
"4080",12397,184,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,12397
"4081",316,183,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,316
"4082",12771,167,5,1,0,-3.57825267127592,-49.1271736853132,2000,1995,12771
"4083",10159,187,7,1,0,-3.57825267127592,-49.1271736853132,2000,1993,10159
"4084",13674,185,8,1,1,-3.57825267127592,-49.1271736853132,2000,1992,13674
"4085",10858,174,9,1,1,-3.57825267127592,-49.1271736853132,2000,1991,10858
"4086",9329,189,9,1,0,-3.57825267127592,-49.1271736853132,2000,1991,9329
"4087",3108,191,9,1,0,-3.57825267127592,-49.1271736853132,2000,1991,3108
"4088",1971,174,10,1,0,-3.57825267127592,-49.1271736853132,2000,1990,1971
"4089",12064,181,10,1,0,-3.57825267127592,-49.1271736853132,2000,1990,12064
"4093",12752,186,4,2,0,-1.57825267127592,-49.1271736853132,2000,1996,12752
"4094",6518,193,5,2,0,-1.57825267127592,-49.1271736853132,2000,1995,6518
"4095",12841,176,5,2,0,-1.57825267127592,-49.1271736853132,2000,1995,12841
"4096",1245,192,5,2,0,-1.57825267127592,-49.1271736853132,2000,1995,1245
"4097",10112,191,5,2,0,-1.57825267127592,-49.1271736853132,2000,1995,10112
"4111",8598,167,1,1,0,-0.578252671275919,-49.1271736853132,2000,1999,8598
"4112",14056,184,1,1,0,-0.578252671275919,-49.1271736853132,2000,1999,14056
"4113",8238,170,1,1,0,-0.578252671275919,-49.1271736853132,2000,1999,8238
"4114",9348,174,1,2,0,-0.578252671275919,-49.1271736853132,2000,1999,9348
"4115",879,165,1,1,0,-0.578252671275919,-49.1271736853132,2000,1999,879
"4116",2265,182,1,2,0,-0.578252671275919,-49.1271736853132,2000,1999,2265
"4117",8648,168,1,1,0,-0.578252671275919,-49.1271736853132,2000,1999,8648
"4118",14311,174,1,1,0,-0.578252671275919,-49.1271736853132,2000,1999,14311
"4119",2066,177,1,1,0,-0.578252671275919,-49.1271736853132,2000,1999,2066
"4120",2825,170,1,2,0,-0.578252671275919,-49.1271736853132,2000,1999,2825
"4121",2913,177,3,1,0,-0.578252671275919,-49.1271736853132,2000,1997,2913
"4122",10492,176,3,1,0,-0.578252671275919,-49.1271736853132,2000,1997,10492
"4123",3917,175,4,1,0,-0.578252671275919,-49.1271736853132,2000,1996,3917
"4124",8510,178,4,1,0,-0.578252671275919,-49.1271736853132,2000,1996,8510
"4125",1107,184,4,2,1,-0.578252671275919,-49.1271736853132,2000,1996,1107
"4126",9587,181,4,2,0,-0.578252671275919,-49.1271736853132,2000,1996,9587
"4127",664,182,4,1,0,-0.578252671275919,-49.1271736853132,2000,1996,664
"4128",8483,179,5,1,0,-0.578252671275919,-49.1271736853132,2000,1995,8483
"4129",6479,182,5,1,0,-0.578252671275919,-49.1271736853132,2000,1995,6479
"4130",12572,184,5,1,0,-0.578252671275919,-49.1271736853132,2000,1995,12572
"4131",7670,183,7,1,0,-0.578252671275919,-49.1271736853132,2000,1993,7670
"4132",5400,171,7,1,0,-0.578252671275919,-49.1271736853132,2000,1993,5400
"4133",9265,172,9,1,0,-0.578252671275919,-49.1271736853132,2000,1991,9265
"4134",975,186,10,1,1,-0.578252671275919,-49.1271736853132,2000,1990,975
"4137",14104,167,1,1,0,0.421747328724081,-49.1271736853132,2000,1999,14104
"4138",11193,176,1,2,1,0.421747328724081,-49.1271736853132,2000,1999,11193
"4139",7258,189,1,2,0,0.421747328724081,-49.1271736853132,2000,1999,7258
"4140",6713,164,1,1,0,0.421747328724081,-49.1271736853132,2000,1999,6713
"4141",11724,169,2,1,0,0.421747328724081,-49.1271736853132,2000,1998,11724
"4142",1167,175,3,1,0,0.421747328724081,-49.1271736853132,2000,1997,1167
"4143",5545,181,4,1,0,0.421747328724081,-49.1271736853132,2000,1996,5545
"4351",3064,156,1,1,1,-6.57825267127592,140.872826314687,2001,2000,3064
"4352",12548,166,1,1,1,-6.57825267127592,140.872826314687,2001,2000,12548
"4353",1611,180,1,1,0,-6.57825267127592,140.872826314687,2001,2000,1611
"4354",6838,177,1,1,0,-6.57825267127592,140.872826314687,2001,2000,6838
"4355",180,170,1,1,0,-6.57825267127592,140.872826314687,2001,2000,180
"4356",6594,174,1,2,0,-6.57825267127592,140.872826314687,2001,2000,6594
"4357",4398,168,1,1,0,-6.57825267127592,140.872826314687,2001,2000,4398
"4358",6306,173,1,2,0,-6.57825267127592,140.872826314687,2001,2000,6306
"4359",11347,180,1,1,0,-6.57825267127592,140.872826314687,2001,2000,11347
"4361",14322,167,1,1,1,-6.57825267127592,140.872826314687,2001,2000,14322
"4362",1261,180,1,1,0,-6.57825267127592,140.872826314687,2001,2000,1261
"4363",3070,178,1,2,1,-6.57825267127592,140.872826314687,2001,2000,3070
"4364",8593,180,1,2,1,-6.57825267127592,140.872826314687,2001,2000,8593
"4365",2457,178,1,2,0,-6.57825267127592,140.872826314687,2001,2000,2457
"4366",13035,171,1,1,1,-6.57825267127592,140.872826314687,2001,2000,13035
"4367",12363,180,1,2,1,-6.57825267127592,140.872826314687,2001,2000,12363
"4368",1854,174,1,1,0,-6.57825267127592,140.872826314687,2001,2000,1854
"4369",977,176,1,2,0,-6.57825267127592,140.872826314687,2001,2000,977
"4370",9691,179,1,1,1,-6.57825267127592,140.872826314687,2001,2000,9691
"4371",8765,176,1,2,1,-6.57825267127592,140.872826314687,2001,2000,8765
"4372",13543,181,1,2,0,-6.57825267127592,140.872826314687,2001,2000,13543
"4373",38,160,1,1,0,-6.57825267127592,140.872826314687,2001,2000,38
"4374",11832,168,1,2,0,-6.57825267127592,140.872826314687,2001,2000,11832
"4375",1230,179,1,1,0,-6.57825267127592,140.872826314687,2001,2000,1230
"4376",4597,186,2,2,0,-6.57825267127592,140.872826314687,2001,1999,4597
"4377",2089,192,2,2,0,-6.57825267127592,140.872826314687,2001,1999,2089
"4378",11193,183,2,2,1,-6.57825267127592,140.872826314687,2001,1999,11193
"4379",355,175,2,2,0,-6.57825267127592,140.872826314687,2001,1999,355
"4380",7793,190,2,2,0,-6.57825267127592,140.872826314687,2001,1999,7793
"4381",1858,183,2,2,0,-6.57825267127592,140.872826314687,2001,1999,1858
"4382",7408,177,2,2,1,-6.57825267127592,140.872826314687,2001,1999,7408
"4383",375,184,2,1,0,-6.57825267127592,140.872826314687,2001,1999,375
"4384",554,194,2,2,0,-6.57825267127592,140.872826314687,2001,1999,554
"4385",1260,180,2,2,1,-6.57825267127592,140.872826314687,2001,1999,1260
"4386",5893,187,2,2,0,-6.57825267127592,140.872826314687,2001,1999,5893
"4387",6898,196,2,2,0,-6.57825267127592,140.872826314687,2001,1999,6898
"4388",5052,177,2,1,0,-6.57825267127592,140.872826314687,2001,1999,5052
"4389",2027,189,2,2,0,-6.57825267127592,140.872826314687,2001,1999,2027
"4390",5223,183,2,1,0,-6.57825267127592,140.872826314687,2001,1999,5223
"4391",4921,177,2,1,0,-6.57825267127592,140.872826314687,2001,1999,4921
"4392",6381,184,2,2,0,-6.57825267127592,140.872826314687,2001,1999,6381
"4393",5745,164,2,1,1,-6.57825267127592,140.872826314687,2001,1999,5745
"4396",10634,172,2,2,1,-6.57825267127592,140.872826314687,2001,1999,10634
"4397",10135,176,3,1,0,-6.57825267127592,140.872826314687,2001,1998,10135
"4398",11724,169,3,1,0,-6.57825267127592,140.872826314687,2001,1998,11724
"4399",4469,187,4,2,0,-6.57825267127592,140.872826314687,2001,1997,4469
"4400",2913,177,4,1,0,-6.57825267127592,140.872826314687,2001,1997,2913
"4401",46,187,4,1,0,-6.57825267127592,140.872826314687,2001,1997,46
"4402",1044,181,5,1,0,-6.57825267127592,140.872826314687,2001,1996,1044
"4403",1254,179,5,1,0,-6.57825267127592,140.872826314687,2001,1996,1254
"4404",3413,178,5,1,0,-6.57825267127592,140.872826314687,2001,1996,3413
"4405",12268,182,5,1,0,-6.57825267127592,140.872826314687,2001,1996,12268
"4406",97,194,6,2,0,-6.57825267127592,140.872826314687,2001,1995,97
"4407",4381,186,6,2,0,-6.57825267127592,140.872826314687,2001,1995,4381
"4408",3571,186,6,1,0,-6.57825267127592,140.872826314687,2001,1995,3571
"4409",10560,181,6,1,0,-6.57825267127592,140.872826314687,2001,1995,10560
"4410",2690,181,6,1,0,-6.57825267127592,140.872826314687,2001,1995,2690
"4411",13464,180,6,1,0,-6.57825267127592,140.872826314687,2001,1995,13464
"4412",13471,175,6,1,1,-6.57825267127592,140.872826314687,2001,1995,13471
"4413",7572,189,8,1,0,-6.57825267127592,140.872826314687,2001,1993,7572
