"","id","animal","time","y","family","trait","measure","CapAgeYears","Twin","Sex","PopDensMC","jdateMC","MumAgeMC","BirthYear","MumID"
"9028",5052,5052,2000,21,"gaussian","r","Weight",1,0,1,-37.1456035042181,-5.61222361284939,0,1999,2690
"9029",7111,7111,2000,15.8,"gaussian","r","Weight",1,0,1,-37.1456035042181,-5.61222361284939,0,1999,2535
"9030",12877,12877,2000,17.2,"gaussian","r","Weight",1,0,1,-37.1456035042181,-5.61222361284939,0,1999,7907
"9031",5223,5223,2000,19.8,"gaussian","r","Weight",1,0,1,-37.1456035042181,-5.61222361284939,0,1999,46
"9032",4921,4921,2000,16.2,"gaussian","r","Weight",1,0,1,-37.1456035042181,-5.61222361284939,0,1999,12268
"9033",5745,5745,2000,14.4,"gaussian","r","Weight",1,1,1,-37.1456035042181,-5.61222361284939,0,1999,1028
"9034",10634,10634,2000,19.4,"gaussian","r","Weight",1,1,2,-37.1456035042181,-5.61222361284939,0,1999,1028
"9035",10135,10135,2000,22.2,"gaussian","r","Weight",2,0,1,-37.1456035042181,-5.61222361284939,0,1998,10864
"9036",4469,4469,2000,35.2,"gaussian","r","Weight",3,0,2,-37.1456035042181,-5.61222361284939,0,1997,2283
"9037",10527,10527,2000,25.8,"gaussian","r","Weight",4,0,1,-37.1456035042181,-5.61222361284939,0,1996,8610
"9038",1254,1254,2000,22,"gaussian","r","Weight",4,0,1,-37.1456035042181,-5.61222361284939,0,1996,12952
"9039",7907,7907,2000,22.2,"gaussian","r","Weight",4,0,1,-37.1456035042181,-5.61222361284939,0,1996,10374
"9040",3413,3413,2000,23.2,"gaussian","r","Weight",4,0,1,-37.1456035042181,-5.61222361284939,0,1996,4422
"9041",97,97,2000,40.8,"gaussian","r","Weight",5,0,2,-37.1456035042181,-5.61222361284939,0,1995,13261
"9042",4381,4381,2000,37.4,"gaussian","r","Weight",5,0,2,-37.1456035042181,-5.61222361284939,0,1995,2562
"9043",3571,3571,2000,26.2,"gaussian","r","Weight",5,0,1,-37.1456035042181,-5.61222361284939,0,1995,3254
"9044",443,443,2000,24.2,"gaussian","r","Weight",5,0,1,-37.1456035042181,-5.61222361284939,0,1995,6885
"9045",7822,7822,2000,22.2,"gaussian","r","Weight",5,0,1,-37.1456035042181,-5.61222361284939,0,1995,11997
"9046",954,954,2000,35.2,"gaussian","r","Weight",5,1,2,-37.1456035042181,-5.61222361284939,0,1995,2109
"9047",13471,13471,2000,27.2,"gaussian","r","Weight",5,1,1,-37.1456035042181,-5.61222361284939,0,1995,2240
"9048",10560,10560,2000,22,"gaussian","r","Weight",5,0,1,-37.1456035042181,-5.61222361284939,0,1995,224
"9049",2690,2690,2000,27.6,"gaussian","r","Weight",5,0,1,-37.1456035042181,-5.61222361284939,0,1995,8958
"9050",4750,4750,2000,28.7,"gaussian","r","Weight",6,0,1,-37.1456035042181,-5.61222361284939,0,1994,9166
"9051",12396,12396,2000,23.2,"gaussian","r","Weight",7,0,1,-37.1456035042181,-5.61222361284939,0,1993,13997
"9052",10568,10568,2000,25.8,"gaussian","r","Weight",7,0,1,-37.1456035042181,-5.61222361284939,0,1993,1969
"9053",4422,4422,2000,25.1,"gaussian","r","Weight",7,0,1,-37.1456035042181,-5.61222361284939,0,1993,224
"9054",11652,11652,2000,25.7,"gaussian","r","Weight",7,0,1,-37.1456035042181,-5.61222361284939,0,1993,1028
"9055",7572,7572,2000,27.8,"gaussian","r","Weight",7,0,1,-37.1456035042181,-5.61222361284939,0,1993,10456
"9056",13178,13178,2000,34.2,"gaussian","r","Weight",8,0,2,-37.1456035042181,-5.61222361284939,0,1992,12702
"9057",12952,12952,2000,24,"gaussian","r","Weight",8,0,1,-37.1456035042181,-5.61222361284939,0,1992,7517
"9058",6599,6599,2000,27.2,"gaussian","r","Weight",10,0,1,-37.1456035042181,-5.61222361284939,0,1990,6570
"9059",1028,1028,2000,24,"gaussian","r","Weight",10,0,1,-37.1456035042181,-5.61222361284939,0,1990,8500
"9060",6885,6885,2000,23.7,"gaussian","r","Weight",10,0,1,-37.1456035042181,-5.61222361284939,0,1990,8328
"9061",11225,11225,2000,16.6,"gaussian","r","Weight",1,0,1,-37.1456035042181,-3.61222361284939,0,1999,1363
"9062",6655,6655,2000,18,"gaussian","r","Weight",1,0,1,-37.1456035042181,-3.61222361284939,0,1999,12831
"9063",2508,2508,2000,26.2,"gaussian","r","Weight",1,0,2,-37.1456035042181,-3.61222361284939,0,1999,3077
"9064",11665,11665,2000,26.2,"gaussian","r","Weight",1,0,2,-37.1456035042181,-3.61222361284939,0,1999,12064
"9065",2027,2027,2000,26,"gaussian","r","Weight",1,0,2,-37.1456035042181,-3.61222361284939,0,1999,10670
"9066",8425,8425,2000,17.6,"gaussian","r","Weight",1,0,2,-37.1456035042181,-3.61222361284939,0,1999,1044
"9067",10767,10767,2000,25.4,"gaussian","r","Weight",1,0,2,-37.1456035042181,-3.61222361284939,0,1999,5153
"9068",6381,6381,2000,20.8,"gaussian","r","Weight",1,0,2,-37.1456035042181,-3.61222361284939,0,1999,11493
"9069",9743,9743,2000,18.2,"gaussian","r","Weight",1,0,1,-37.1456035042181,-3.61222361284939,0,1999,12113
"9070",8882,8882,2000,27.8,"gaussian","r","Weight",1,0,2,-37.1456035042181,-3.61222361284939,0,1999,10527
"9071",5389,5389,2000,20.6,"gaussian","r","Weight",1,0,1,-37.1456035042181,-3.61222361284939,0,1999,2656
"9072",11517,11517,2000,19.8,"gaussian","r","Weight",2,0,1,-37.1456035042181,-3.61222361284939,0,1998,12635
"9073",5534,5534,2000,21.2,"gaussian","r","Weight",2,0,1,-37.1456035042181,-3.61222361284939,0,1998,11997
"9074",11824,11824,2000,24.2,"gaussian","r","Weight",3,0,1,-37.1456035042181,-3.61222361284939,0,1997,8178
"9075",11268,11268,2000,22,"gaussian","r","Weight",3,0,1,-37.1456035042181,-3.61222361284939,0,1997,280
"9076",9376,9376,2000,21.8,"gaussian","r","Weight",3,0,1,-37.1456035042181,-3.61222361284939,0,1997,3951
"9077",4525,4525,2000,24.8,"gaussian","r","Weight",3,0,1,-37.1456035042181,-3.61222361284939,0,1997,10858
"9078",12831,12831,2000,24.8,"gaussian","r","Weight",4,0,1,-37.1456035042181,-3.61222361284939,0,1996,1971
"9079",8133,8133,2000,24.6,"gaussian","r","Weight",4,0,1,-37.1456035042181,-3.61222361284939,0,1996,10951
"9080",12113,12113,2000,23.4,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,10374
"9081",3902,3902,2000,23.6,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,2656
"9082",3027,3027,2000,25.2,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,13708
"9083",7099,7099,2000,27.2,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,12064
"9084",536,536,2000,25,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,10429
"9085",2746,2746,2000,29.7,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,6599
"9086",12397,12397,2000,24.6,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,13674
"9087",316,316,2000,25.2,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,5709
"9088",12771,12771,2000,20.6,"gaussian","r","Weight",5,0,1,-37.1456035042181,-3.61222361284939,0,1995,4000
"9089",10159,10159,2000,29.6,"gaussian","r","Weight",7,0,1,-37.1456035042181,-3.61222361284939,0,1993,6599
"9090",13674,13674,2000,29,"gaussian","r","Weight",8,1,1,-37.1456035042181,-3.61222361284939,0,1992,3461
"9091",10858,10858,2000,23.6,"gaussian","r","Weight",9,1,1,-37.1456035042181,-3.61222361284939,0,1991,13826
"9092",9329,9329,2000,24.2,"gaussian","r","Weight",9,0,1,-37.1456035042181,-3.61222361284939,0,1991,4467
"9093",3108,3108,2000,29.7,"gaussian","r","Weight",9,0,1,-37.1456035042181,-3.61222361284939,0,1991,5515
"9094",1971,1971,2000,24,"gaussian","r","Weight",10,0,1,-37.1456035042181,-3.61222361284939,0,1990,850
"9095",12064,12064,2000,25,"gaussian","r","Weight",10,0,1,-37.1456035042181,-3.61222361284939,0,1990,10375
"9096",12752,12752,2000,39.7,"gaussian","r","Weight",4,0,2,-37.1456035042181,-1.61222361284939,0,1996,493
"9097",6518,6518,2000,38.7,"gaussian","r","Weight",5,0,2,-37.1456035042181,-1.61222361284939,0,1995,4831
"9098",12841,12841,2000,35.2,"gaussian","r","Weight",5,0,2,-37.1456035042181,-1.61222361284939,0,1995,8725
"9099",1245,1245,2000,40.2,"gaussian","r","Weight",5,0,2,-37.1456035042181,-1.61222361284939,0,1995,13544
"9100",10112,10112,2000,36.2,"gaussian","r","Weight",5,0,2,-37.1456035042181,-1.61222361284939,0,1995,2132
"9101",8598,8598,2000,16.2,"gaussian","r","Weight",1,0,1,-37.1456035042181,-0.612223612849391,0,1999,9922
"9102",14056,14056,2000,19.2,"gaussian","r","Weight",1,0,1,-37.1456035042181,-0.612223612849391,0,1999,8483
"9103",8238,8238,2000,16.8,"gaussian","r","Weight",1,0,1,-37.1456035042181,-0.612223612849391,0,1999,10737
"9104",9348,9348,2000,23.2,"gaussian","r","Weight",1,0,2,-37.1456035042181,-0.612223612849391,0,1999,5067
"9105",879,879,2000,17.4,"gaussian","r","Weight",1,0,1,-37.1456035042181,-0.612223612849391,0,1999,8510
"9106",2265,2265,2000,23.7,"gaussian","r","Weight",1,0,2,-37.1456035042181,-0.612223612849391,0,1999,592
"9107",8648,8648,2000,15.2,"gaussian","r","Weight",1,0,1,-37.1456035042181,-0.612223612849391,0,1999,14262
"9108",14311,14311,2000,18.6,"gaussian","r","Weight",1,0,1,-37.1456035042181,-0.612223612849391,0,1999,1712
"9109",2066,2066,2000,19.6,"gaussian","r","Weight",1,0,1,-37.1456035042181,-0.612223612849391,0,1999,6479
"9110",2825,2825,2000,18.4,"gaussian","r","Weight",1,0,2,-37.1456035042181,-0.612223612849391,0,1999,3917
"9111",2913,2913,2000,25.4,"gaussian","r","Weight",3,0,1,-37.1456035042181,-0.612223612849391,0,1997,13066
"9112",10492,10492,2000,20.6,"gaussian","r","Weight",3,0,1,-37.1456035042181,-0.612223612849391,0,1997,1138
"9113",3917,3917,2000,21.6,"gaussian","r","Weight",4,0,1,-37.1456035042181,-0.612223612849391,0,1996,14262
"9114",8510,8510,2000,24.2,"gaussian","r","Weight",4,0,1,-37.1456035042181,-0.612223612849391,0,1996,7049
"9115",1107,1107,2000,29.7,"gaussian","r","Weight",4,1,2,-37.1456035042181,-0.612223612849391,0,1996,362
"9116",9587,9587,2000,33,"gaussian","r","Weight",4,0,2,-37.1456035042181,-0.612223612849391,0,1996,6045
"9117",664,664,2000,22.8,"gaussian","r","Weight",4,0,1,-37.1456035042181,-0.612223612849391,0,1996,13911
"9118",8483,8483,2000,22,"gaussian","r","Weight",5,0,1,-37.1456035042181,-0.612223612849391,0,1995,12148
"9119",6479,6479,2000,23.4,"gaussian","r","Weight",5,0,1,-37.1456035042181,-0.612223612849391,0,1995,9003
"9120",12572,12572,2000,24.2,"gaussian","r","Weight",5,0,1,-37.1456035042181,-0.612223612849391,0,1995,7108
"9121",7670,7670,2000,22.8,"gaussian","r","Weight",7,0,1,-37.1456035042181,-0.612223612849391,0,1993,2774
"9122",5400,5400,2000,23,"gaussian","r","Weight",7,0,1,-37.1456035042181,-0.612223612849391,0,1993,10858
"9123",9265,9265,2000,21.4,"gaussian","r","Weight",9,0,1,-37.1456035042181,-0.612223612849391,0,1991,2630
"9124",975,975,2000,25.6,"gaussian","r","Weight",10,1,1,-37.1456035042181,-0.612223612849391,0,1990,9549
"9125",14104,14104,2000,17.2,"gaussian","r","Weight",1,0,1,-37.1456035042181,0.387776387150609,0,1999,968
"9126",11193,11193,2000,19,"gaussian","r","Weight",1,1,2,-37.1456035042181,0.387776387150609,0,1999,2775
"9127",7258,7258,2000,22.6,"gaussian","r","Weight",1,0,2,-37.1456035042181,0.387776387150609,0,1999,7638
"9128",6713,6713,2000,17,"gaussian","r","Weight",1,0,1,-37.1456035042181,0.387776387150609,0,1999,1167
"9129",11724,11724,2000,17.2,"gaussian","r","Weight",2,0,1,-37.1456035042181,0.387776387150609,0,1998,12268
"9130",1167,1167,2000,22.4,"gaussian","r","Weight",3,0,1,-37.1456035042181,0.387776387150609,0,1997,6599
"9131",5545,5545,2000,24,"gaussian","r","Weight",4,0,1,-37.1456035042181,0.387776387150609,0,1996,10159
"9132",3064,3064,2001,9.4,"gaussian","r","Weight",1,1,1,152.854396495782,-6.61222361284939,0,2000,12396
"9133",12548,12548,2001,13.9,"gaussian","r","Weight",1,1,1,152.854396495782,-6.61222361284939,0,2000,12396
"9134",1611,1611,2001,18,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,12227
"9135",6838,6838,2001,18.1,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,10135
"9136",180,180,2001,13.9,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,2535
"9137",6594,6594,2001,20.1,"gaussian","r","Weight",1,0,2,152.854396495782,-6.61222361284939,0,2000,11724
"9138",4398,4398,2001,16.3,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,5052
"9139",6306,6306,2001,21.6,"gaussian","r","Weight",1,0,2,152.854396495782,-6.61222361284939,0,2000,4750
"9140",11347,11347,2001,17.6,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,2690
"9141",14322,14322,2001,16.6,"gaussian","r","Weight",1,1,1,152.854396495782,-6.61222361284939,0,2000,12952
"9142",1261,1261,2001,19.6,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,12113
"9143",3070,3070,2001,20.2,"gaussian","r","Weight",1,1,2,152.854396495782,-6.61222361284939,0,2000,3413
"9144",8593,8593,2001,22.2,"gaussian","r","Weight",1,1,2,152.854396495782,-6.61222361284939,0,2000,3413
"9145",2457,2457,2001,17.2,"gaussian","r","Weight",1,0,2,152.854396495782,-6.61222361284939,0,2000,46
"9146",13035,13035,2001,16.3,"gaussian","r","Weight",1,1,1,152.854396495782,-6.61222361284939,0,2000,11997
"9147",12363,12363,2001,18.7,"gaussian","r","Weight",1,1,2,152.854396495782,-6.61222361284939,0,2000,10560
"9148",1854,1854,2001,19.9,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,6599
"9149",977,977,2001,20.8,"gaussian","r","Weight",1,0,2,152.854396495782,-6.61222361284939,0,2000,3027
"9150",9691,9691,2001,19.2,"gaussian","r","Weight",1,1,1,152.854396495782,-6.61222361284939,0,2000,3571
"9151",8765,8765,2001,20.6,"gaussian","r","Weight",1,1,2,152.854396495782,-6.61222361284939,0,2000,3571
"9152",13543,13543,2001,16.9,"gaussian","r","Weight",1,0,2,152.854396495782,-6.61222361284939,0,2000,1028
"9153",38,38,2001,13.1,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,375
"9154",11832,11832,2001,14.3,"gaussian","r","Weight",1,0,2,152.854396495782,-6.61222361284939,0,2000,12877
"9155",1230,1230,2001,14.3,"gaussian","r","Weight",1,0,1,152.854396495782,-6.61222361284939,0,2000,10568
"9156",4597,4597,2001,31.4,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,13136
"9157",2089,2089,2001,29.8,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,5
"9158",11193,11193,2001,27.8,"gaussian","r","Weight",2,1,2,152.854396495782,-6.61222361284939,0,1999,2775
"9159",355,355,2001,22.6,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,316
"9160",7793,7793,2001,29.4,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,5709
"9161",1858,1858,2001,31,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,3413
"9162",7408,7408,2001,23.5,"gaussian","r","Weight",2,1,2,152.854396495782,-6.61222361284939,0,1999,12477
"9163",375,375,2001,21.8,"gaussian","r","Weight",2,0,1,152.854396495782,-6.61222361284939,0,1999,3571
"9164",554,554,2001,29.2,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,4000
"9165",1260,1260,2001,28,"gaussian","r","Weight",2,1,2,152.854396495782,-6.61222361284939,0,1999,4422
"9166",5893,5893,2001,25.9,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,1254
"9167",6898,6898,2001,30.9,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,10560
"9168",5052,5052,2001,22.1,"gaussian","r","Weight",2,0,1,152.854396495782,-6.61222361284939,0,1999,2690
"9169",2027,2027,2001,27.8,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,10670
"9170",5223,5223,2001,21.5,"gaussian","r","Weight",2,0,1,152.854396495782,-6.61222361284939,0,1999,46
"9171",4921,4921,2001,17.2,"gaussian","r","Weight",2,0,1,152.854396495782,-6.61222361284939,0,1999,12268
"9172",6381,6381,2001,26.6,"gaussian","r","Weight",2,0,2,152.854396495782,-6.61222361284939,0,1999,11493
"9173",5745,5745,2001,17.6,"gaussian","r","Weight",2,1,1,152.854396495782,-6.61222361284939,0,1999,1028
"9174",10634,10634,2001,25.9,"gaussian","r","Weight",2,1,2,152.854396495782,-6.61222361284939,0,1999,1028
"9175",10135,10135,2001,21.4,"gaussian","r","Weight",3,0,1,152.854396495782,-6.61222361284939,0,1998,10864
"9176",11724,11724,2001,18,"gaussian","r","Weight",3,0,1,152.854396495782,-6.61222361284939,0,1998,12268
"9177",4469,4469,2001,35.7,"gaussian","r","Weight",4,0,2,152.854396495782,-6.61222361284939,0,1997,2283
"9178",2913,2913,2001,25.2,"gaussian","r","Weight",4,0,1,152.854396495782,-6.61222361284939,0,1997,13066
"9179",46,46,2001,19.8,"gaussian","r","Weight",4,0,1,152.854396495782,-6.61222361284939,0,1997,12635
"9180",1044,1044,2001,19.7,"gaussian","r","Weight",5,0,1,152.854396495782,-6.61222361284939,0,1996,9329
"9181",1254,1254,2001,22.9,"gaussian","r","Weight",5,0,1,152.854396495782,-6.61222361284939,0,1996,12952
"9182",3413,3413,2001,22.4,"gaussian","r","Weight",5,0,1,152.854396495782,-6.61222361284939,0,1996,4422
"9183",12268,12268,2001,19.9,"gaussian","r","Weight",5,0,1,152.854396495782,-6.61222361284939,0,1996,8639
"9184",97,97,2001,41.6,"gaussian","r","Weight",6,0,2,152.854396495782,-6.61222361284939,0,1995,13261
"9185",4381,4381,2001,36.7,"gaussian","r","Weight",6,0,2,152.854396495782,-6.61222361284939,0,1995,2562
"9186",3571,3571,2001,24.8,"gaussian","r","Weight",6,0,1,152.854396495782,-6.61222361284939,0,1995,3254
"9187",10560,10560,2001,21.7,"gaussian","r","Weight",6,0,1,152.854396495782,-6.61222361284939,0,1995,224
"9188",2690,2690,2001,27.1,"gaussian","r","Weight",6,0,1,152.854396495782,-6.61222361284939,0,1995,8958
"9189",13464,13464,2001,22.4,"gaussian","r","Weight",6,0,1,152.854396495782,-6.61222361284939,0,1995,10670
"9190",13471,13471,2001,25.2,"gaussian","r","Weight",6,1,1,152.854396495782,-6.61222361284939,0,1995,2240
"9191",7572,7572,2001,28.9,"gaussian","r","Weight",8,0,1,152.854396495782,-6.61222361284939,0,1993,10456
"9192",6496,6496,2001,27.7,"gaussian","r","Weight",9,0,1,152.854396495782,-6.61222361284939,0,1992,1042
"9193",803,803,2001,22.6,"gaussian","r","Weight",9,0,1,152.854396495782,-6.61222361284939,0,1992,6570
"9194",12952,12952,2001,22.9,"gaussian","r","Weight",9,0,1,152.854396495782,-6.61222361284939,0,1992,7517
"9195",12659,12659,2001,20.9,"gaussian","r","Weight",10,0,1,152.854396495782,-6.61222361284939,0,1991,1571
"9196",6599,6599,2001,25.4,"gaussian","r","Weight",11,0,1,152.854396495782,-6.61222361284939,0,1990,6570
"9197",1028,1028,2001,23.7,"gaussian","r","Weight",11,0,1,152.854396495782,-6.61222361284939,0,1990,8500
"9198",8639,8639,2001,24.6,"gaussian","r","Weight",11,0,1,152.854396495782,-6.61222361284939,0,1990,4666
"9199",12736,12736,2001,25.3,"gaussian","r","Weight",15,0,1,152.854396495782,-6.61222361284939,0,1986,2894
"9200",5848,5848,2001,20.3,"gaussian","r","Weight",1,0,2,152.854396495782,-4.61222361284939,0,2000,12771
"9201",1846,1846,2001,23.1,"gaussian","r","Weight",1,0,2,152.854396495782,-4.61222361284939,0,2000,6479
"9202",11646,11646,2001,20.9,"gaussian","r","Weight",1,1,2,152.854396495782,-4.61222361284939,0,2000,12962
"9203",9529,9529,2001,18.4,"gaussian","r","Weight",1,0,1,152.854396495782,-4.61222361284939,0,2000,10251
"9204",3259,3259,2001,13.9,"gaussian","r","Weight",1,0,1,152.854396495782,-4.61222361284939,0,2000,14262
"9205",4968,4968,2001,24.5,"gaussian","r","Weight",1,0,2,152.854396495782,-4.61222361284939,0,2000,592
"9206",6607,6607,2001,17.1,"gaussian","r","Weight",1,0,1,152.854396495782,-4.61222361284939,0,2000,10455
"9207",13769,13769,2001,15.5,"gaussian","r","Weight",1,0,1,152.854396495782,-4.61222361284939,0,2000,6244
"9208",425,425,2001,21.7,"gaussian","r","Weight",1,0,2,152.854396495782,-4.61222361284939,0,2000,12572
"9209",649,649,2001,18.7,"gaussian","r","Weight",1,0,2,152.854396495782,-4.61222361284939,0,2000,3917
"9210",341,341,2001,17.3,"gaussian","r","Weight",1,0,1,152.854396495782,-4.61222361284939,0,2000,5273
"9211",6661,6661,2001,12.7,"gaussian","r","Weight",1,1,1,152.854396495782,-4.61222361284939,0,2000,7670
"9212",506,506,2001,16.4,"gaussian","r","Weight",1,0,1,152.854396495782,-4.61222361284939,0,2000,2767
"9213",11225,11225,2001,18.4,"gaussian","r","Weight",2,0,1,152.854396495782,-4.61222361284939,0,1999,1363
"9214",8598,8598,2001,17.9,"gaussian","r","Weight",2,0,1,152.854396495782,-4.61222361284939,0,1999,9922
"9215",879,879,2001,19.1,"gaussian","r","Weight",2,0,1,152.854396495782,-4.61222361284939,0,1999,8510
"9216",2265,2265,2001,31.7,"gaussian","r","Weight",2,0,2,152.854396495782,-4.61222361284939,0,1999,592
"9217",8648,8648,2001,17.9,"gaussian","r","Weight",2,0,1,152.854396495782,-4.61222361284939,0,1999,14262
"9218",14311,14311,2001,21.6,"gaussian","r","Weight",2,0,1,152.854396495782,-4.61222361284939,0,1999,1712
"9219",9805,9805,2001,21.8,"gaussian","r","Weight",2,0,1,152.854396495782,-4.61222361284939,0,1999,2079
"9220",2825,2825,2001,27.4,"gaussian","r","Weight",2,0,2,152.854396495782,-4.61222361284939,0,1999,3917
"9221",3628,3628,2001,22.8,"gaussian","r","Weight",4,0,1,152.854396495782,-4.61222361284939,0,1997,10784
"9222",3917,3917,2001,20.3,"gaussian","r","Weight",5,0,1,152.854396495782,-4.61222361284939,0,1996,14262
"9223",10251,10251,2001,25.3,"gaussian","r","Weight",5,0,1,152.854396495782,-4.61222361284939,0,1996,11699
"9224",2853,2853,2001,21.5,"gaussian","r","Weight",6,1,1,152.854396495782,-4.61222361284939,0,1995,9531
"9225",6479,6479,2001,20.9,"gaussian","r","Weight",6,0,1,152.854396495782,-4.61222361284939,0,1995,9003
"9226",6367,6367,2001,22.7,"gaussian","r","Weight",8,0,1,152.854396495782,-4.61222361284939,0,1993,1633
"9227",12549,12549,2001,23.2,"gaussian","r","Weight",9,0,1,152.854396495782,-4.61222361284939,0,1992,968
"9228",1712,1712,2001,21.3,"gaussian","r","Weight",9,1,1,152.854396495782,-4.61222361284939,0,1992,3231
"9229",975,975,2001,23.2,"gaussian","r","Weight",11,1,1,152.854396495782,-4.61222361284939,0,1990,9549
"9230",12204,12204,2001,13.1,"gaussian","r","Weight",1,1,1,152.854396495782,-3.61222361284939,0,2000,7638
"9231",10186,10186,2001,17.5,"gaussian","r","Weight",1,1,2,152.854396495782,-3.61222361284939,0,2000,12635
"9232",8939,8939,2001,15.6,"gaussian","r","Weight",1,1,2,152.854396495782,-3.61222361284939,0,2000,12635
"9233",507,507,2001,17.5,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,12148
"9234",4083,4083,2001,21.4,"gaussian","r","Weight",1,0,2,152.854396495782,-3.61222361284939,0,2000,10737
"9235",10722,10722,2001,20.7,"gaussian","r","Weight",1,0,2,152.854396495782,-3.61222361284939,0,2000,968
"9236",12983,12983,2001,13.9,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,6109
"9237",8456,8456,2001,23.7,"gaussian","r","Weight",1,0,2,152.854396495782,-3.61222361284939,0,2000,443
"9238",6194,6194,2001,16.2,"gaussian","r","Weight",1,1,1,152.854396495782,-3.61222361284939,0,2000,5709
"9239",14275,14275,2001,23.6,"gaussian","r","Weight",1,1,2,152.854396495782,-3.61222361284939,0,2000,10560
"9240",1719,1719,2001,22.4,"gaussian","r","Weight",1,0,2,152.854396495782,-3.61222361284939,0,2000,12023
"9241",12988,12988,2001,19.4,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,10159
"9242",4549,4549,2001,18.4,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,11652
"9243",8260,8260,2001,14.8,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,7189
"9244",8369,8369,2001,16.2,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,11493
"9245",7121,7121,2001,19.2,"gaussian","r","Weight",1,0,2,152.854396495782,-3.61222361284939,0,2000,7822
"9246",8294,8294,2001,18.1,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,5153
"9247",12724,12724,2001,20.7,"gaussian","r","Weight",1,0,2,152.854396495782,-3.61222361284939,0,2000,13966
"9248",3660,3660,2001,17.7,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,12700
"9249",6602,6602,2001,14.7,"gaussian","r","Weight",1,0,1,152.854396495782,-3.61222361284939,0,2000,8832
"9250",14104,14104,2001,20.2,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,968
"9251",8473,8473,2001,21,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,3912
"9252",7258,7258,2001,29.7,"gaussian","r","Weight",2,0,2,152.854396495782,-3.61222361284939,0,1999,7638
"9253",8026,8026,2001,20.3,"gaussian","r","Weight",2,1,1,152.854396495782,-3.61222361284939,0,1999,12477
"9254",5865,5865,2001,28.4,"gaussian","r","Weight",2,1,2,152.854396495782,-3.61222361284939,0,1999,4422
"9255",13175,13175,2001,19.7,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,12148
"9256",11665,11665,2001,31.7,"gaussian","r","Weight",2,0,2,152.854396495782,-3.61222361284939,0,1999,12064
"9257",7111,7111,2001,21.3,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,2535
"9258",1931,1931,2001,19.3,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,7189
"9259",12326,12326,2001,20.1,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,4593
"9260",11133,11133,2001,21,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,13928
"9261",9743,9743,2001,21.1,"gaussian","r","Weight",2,0,1,152.854396495782,-3.61222361284939,0,1999,12113
